x1,x2,x3,y,regime
2.30587273910431,2.43325981916471,3.28791083010449,9,Poisson
1.18757339149648,0.880601961302901,1.75727328065999,5,Poisson
3.59659068370057,4.32255864488605,3.25028751871909,14,NegBin
2.5471861247966,2.64473890348159,2.88743121153218,6,Poisson
1.78979068319042,1.04878447985364,2.47021625979471,6,Poisson
2.77495344603878,3.61215201439071,3.37415131537547,0,NegBin
3.45560170874916,3.56202241288647,2.77579180419045,19,NegBin
2.55140373228359,3.93819737194441,3.80711133925818,6,Poisson
3.12272632814602,3.19319065930056,4.34810766811041,13,NegBin
3.08110469927155,2.76792580540985,3.3228998250397,16,NegBin
2.63521761843169,2.02656004525731,2.72791441239415,5,Poisson
3.79708228662962,5.00867759948094,3.91356644899617,1,NegBin
1.56119123060307,2.12326265082262,4.1074878279324,5,Poisson
1.20721873866964,2.09659852266977,1.90878706453844,0,Poisson
1.17526515786746,0.989261247768648,1.2054163328476,7,Poisson
3.40480081915745,1.22925117651009,0.337514670501634,7,NegBin
2.62545020944288,2.52837784062762,1.05567450273441,2,Poisson
4.3747058411979,3.74091149615661,4.03905642751747,55,NegBin
2.75626552143947,3.53870021616086,3.19073948287758,6,NegBin
2.64058608409388,3.17627428440828,3.10943780956315,9,Poisson
1.94089267958108,1.72944883947994,2.89544502533735,11,Poisson
2.58538155751048,3.14471704852377,2.57744655428244,1,Poisson
2.40370033881062,4.44858528895109,4.18564622654283,6,Poisson
2.33160688649165,0.722147582050428,1.14510471131857,10,Poisson
2.69525602458666,1.8893499430397,1.33913012973952,7,Poisson
2.8407390641271,2.956294114365,1.63980174397704,4,NegBin
0.569390494488741,2.60248571059717,2.06361631669211,2,Poisson
4.56462506335147,2.78833007772657,3.96357678556406,47,NegBin
3.2103180798226,0.202827657657838,3.40638301823306,76,NegBin
3.31252704724389,3.03313170351717,2.97222469045685,27,NegBin
2.78730425259296,1.73099755819877,2.0071935409271,10,NegBin
3.41944858290009,2.12177062966417,2.75013270722359,6,NegBin
2.77447955841413,2.77835852953745,0.911631254110891,17,NegBin
2.05139238271828,1.90726131361031,0.945412592347165,2,Poisson
2.64700975245834,3.78614233119429,1.46093190541134,2,Poisson
1.10044531315064,2.05758487720763,2.63387620483163,3,Poisson
4.15819542232156,3.41610593660339,3.28573720856897,4,NegBin
2.76729556498646,3.31151496802216,3.75476057538769,4,NegBin
0.708609735284571,1.294854934647,2.68675728640367,5,Poisson
2.44134523337967,2.44018443903898,2.33470856641673,7,Poisson
3.39228182631017,5.3305105204354,4.07803732888241,10,NegBin
4.92387666269651,3.614429795122,2.6526919134431,3,NegBin
2.63542225991129,3.71971905355446,2.08482364289572,5,Poisson
1.90416395940143,2.0475920048515,2.14433188480249,4,Poisson
2.4513220970521,2.9429325703462,2.95500865405247,10,Poisson
2.47009671725966,2.37197328649808,1.75207249061033,11,Poisson
1.29260467271294,0.706007706658152,4.17078077896787,13,Poisson
1.36121706283253,1.64730133621243,1.15856324164807,3,Poisson
2.29523604263167,3.02771910551555,2.62339097684355,7,Poisson
1.8010566853723,3.42470625541673,2.97694380468287,2,Poisson
3.74137049359699,4.56375753090055,3.83406079331357,7,NegBin
2.43385816086616,3.2966875705737,2.04073166317566,3,Poisson
2.81976138665528,2.77877586099492,3.94404520257571,1,NegBin
2.34141423129491,3.70731904352641,4.4036311014819,6,Poisson
2.97325432709988,2.66117317934124,2.91035966482078,15,NegBin
1.57673865530248,1.81725392566563,2.39775201358593,6,Poisson
3.70206438440227,5.1073533960892,3.84703895450816,5,NegBin
2.22441703437399,3.29841767491221,3.61810318771452,4,Poisson
3.50874594147985,2.26703978799507,2.02521883817359,20,NegBin
2.67922596723015,2.60090885408037,5.13249437938651,15,Poisson
3.54422333143089,1.41133119143393,2.44283827337433,24,NegBin
3.05230069791657,2.5361103247512,1.45768849853741,7,NegBin
2.26402609984962,3.54013838775432,2.27929502912937,4,Poisson
4.23272006125084,5.11433239645268,4.46207093854161,13,NegBin
0.09421408082985,0.0700822261643199,2.12402159902953,1,Poisson
3.21353099991245,1.69981223845753,3.84725852593749,16,NegBin
2.1632729775931,2.04529553424513,2.40931326946379,7,Poisson
3.60071988551452,2.03385011805772,1.79733026224513,22,NegBin
2.61536249501756,1.52906532799904,1.56414869277256,9,Poisson
1.64738174263042,2.62869463548269,1.86391604318854,0,Poisson
1.5923800821181,2.56696449228583,4.62706250245787,14,Poisson
3.80749482524568,1.92682797799702,1.42793846953,11,NegBin
3.26516672358116,2.8299244757028,4.34632579842005,16,NegBin
2.46208313483686,1.78197298120143,1.86374538454514,9,Poisson
2.4716013837785,2.56025512864713,4.3045728202464,15,Poisson
1.13454722830078,1.07426746080369,0.179527366085676,5,Poisson
3.36968698450549,4.72670051717766,3.79117489703333,2,NegBin
4.10559036687467,2.52601764069965,2.54371733816254,42,NegBin
1.03821941148066,2.60267761390501,2.54933558655924,2,Poisson
1.21230190623751,2.52702040510419,3.25286637601865,5,Poisson
2.50162805522198,2.54597592066293,4.61691018912266,22,Poisson
2.57648907230371,4.05586377504905,3.7891015976263,6,Poisson
1.48997548960434,2.5752693205566,3.82404809150241,6,Poisson
1.63202966532678,3.12862973523137,3.41811323324303,2,Poisson
4.40996311506205,3.85275328910789,4.03026495723084,53,NegBin
2.62766153328939,2.33367029865736,3.13181986130935,12,Poisson
3.17348265126243,2.42498988009531,2.02109734982459,6,NegBin
2.8262215371686,2.31387188877143,2.57673598426937,15,NegBin
3.17682156635677,3.07779597081504,4.4312155025082,11,NegBin
2.33255566526017,1.85315421444309,2.89730404478247,10,Poisson
0.587795624216457,2.49595308305992,1.75872738176622,1,Poisson
2.76049005662089,2.51528527087431,1.6907335751452,3,NegBin
3.90928312057686,3.64370108235205,3.15667554440691,36,NegBin
3.69068967121639,2.75715619857947,2.65692463731546,87,NegBin
1.74652811334756,2.95250133091533,2.57756185302477,3,Poisson
3.45490261906128,3.61609017830378,2.4422332024966,15,NegBin
3.67144366288632,4.95918473095837,4.4782823325292,24,NegBin
2.96176379358743,1.52885269859913,1.54024513547263,4,NegBin
3.01521599169818,2.41888766236126,4.81290202661965,23,NegBin
3.2516113236005,2.66271218828795,3.60771639915991,8,NegBin
1.34028528725867,2.16171197615157,1.00058820485508,2,Poisson
3.37204395853721,3.04002334539665,3.54106732181373,9,NegBin
2.67320551981595,1.40168552941166,2.10878771334257,16,Poisson
3.57375515044923,3.57842705315374,3.92549679253112,4,NegBin
2.6218878374777,3.22964443856987,3.07335299023779,9,Poisson
2.77529177900563,3.45186033850079,1.92147099178308,3,NegBin
3.70065131389364,4.11104400922098,2.91907663176918,19,NegBin
3.34455384414272,2.77562715906835,3.52774714148508,9,NegBin
1.77058358841349,2.6855760941671,3.82634061587319,6,Poisson
1.75616537880844,1.83109378398809,3.06364161170432,7,Poisson
4.81016877285831,3.44896527092405,3.7075860831613,28,NegBin
2.81935076676902,2.53438382877909,3.66544618433058,17,NegBin
2.68952642264171,1.31887162455441,2.4173201711361,16,Poisson
2.26900562200606,3.97798156537141,3.04976905894315,4,Poisson
2.27762349735886,2.58976695989885,2.72299108674154,16,Poisson
1.13123822121567,1.85204873365468,4.18735846065919,9,Poisson
3.27743129256505,2.30766318406961,1.84630851384134,33,NegBin
1.65180478073036,2.72859928899682,2.16146086128326,4,Poisson
3.95473216187877,2.59854040205422,1.75157349853647,23,NegBin
2.86756817004563,2.76554788892199,3.50202099483747,8,NegBin
4.3541094999286,4.57783055530286,5.41629296647921,43,NegBin
2.30006636071013,2.26785684534496,3.89863301461266,14,Poisson
3.20894011458288,2.64728396397348,1.10443937631359,23,NegBin
2.46476316222891,1.67021720424495,2.81581969836749,12,Poisson
2.64997141329396,2.55857156581918,4.35025339227711,16,Poisson
1.43443452779914,1.32110396740684,1.18610043596309,0,Poisson
2.99895763342406,1.90706489143866,2.58119757207203,9,NegBin
2.73250048942077,2.41250101649941,2.68762764468065,9,NegBin
1.80524399232376,1.19797901690121,2.21931551102381,9,Poisson
2.69740626633748,3.48785707841794,3.61537341834078,16,NegBin
3.08254008263578,2.0157048923968,4.24540617711001,5,NegBin
0.863291470369846,0.681577872765482,0.994074676844108,3,Poisson
2.94336797303948,2.18045881459005,3.02359817479278,21,NegBin
0.212237129327641,0.999080838292502,3.29375078797117,6,Poisson
3.49944526417135,3.9559087314554,4.015994159465,5,NegBin
3.07816647290808,2.3836100104488,3.1499065864905,19,NegBin
2.36940340708562,3.3861802980641,1.29196791394324,1,Poisson
2.65525752554768,2.16311225329891,2.62378511087908,9,Poisson
3.74490904220069,3.33084451751116,3.37642259669046,6,NegBin
1.56796261512329,4.08432780881331,2.27192639489591,2,Poisson
3.9561261875776,3.4550879439665,3.17922255451764,25,NegBin
1.56027178733126,3.32264671455884,1.40752785477946,2,Poisson
2.45569237916415,1.51545732259603,1.60322359242522,3,Poisson
4.34355697733953,4.79812076526312,4.09717809967691,14,NegBin
0.800549759689812,1.80817077542775,2.70290589410375,2,Poisson
3.16910680721523,3.55732019527405,4.34819739317702,2,NegBin
3.07422127933727,1.61112716197686,2.41738031016607,19,NegBin
2.70299546253404,2.69659452198436,1.01860629199453,1,NegBin
3.47500732171855,2.66018056972376,2.40719975864347,0,NegBin
3.55215809990368,3.0915617924488,2.9504835806157,3,NegBin
2.02741407895501,3.14119965827806,2.50586147042262,3,Poisson
1.93973058409162,3.3210324545484,1.69020835177436,3,Poisson
0.24034005800093,2.69949743485163,3.16981471369149,0,Poisson
4.65159991091777,4.12864134381122,4.10678623649497,6,NegBin
4.52452095937282,4.22773338479427,3.06576902411945,13,NegBin
2.40742434497489,0.511357039046788,1.96072959872541,22,Poisson
